Date,Place,Temperature,is_holiday,is_weekend,Count,Festival,
10-06-2023,Red Fort,42,0,1,104,No Festival,
10-06-2023,Konark Sun Temple,23,0,1,116,No Festival,
10-06-2023,Hawa Mahal,12,0,1,121,No Festival,
10-06-2023,Khajuraho,28,0,1,140,No Festival,
10-06-2023,Hampi,8,0,1,114,No Festival,
11-06-2023,Taj Mahal,7,0,1,179,No Festival,
11-06-2023,Red Fort,42,0,1,177,No Festival,
11-06-2023,Konark Sun Temple,24,0,1,90,No Festival,
11-06-2023,Hawa Mahal,32,0,1,165,No Festival,
11-06-2023,Khajuraho,38,0,1,159,No Festival,
11-06-2023,Hampi,16,0,1,55,No Festival,
12-06-2023,Taj Mahal,8,0,0,27,No Festival,
12-06-2023,Red Fort,15,0,0,40,No Festival,
12-06-2023,Konark Sun Temple,44,0,0,14,No Festival,
12-06-2023,Hawa Mahal,13,0,0,30,No Festival,
12-06-2023,Khajuraho,27,0,0,30,No Festival,
12-06-2023,Hampi,7,0,0,35,No Festival,
13-06-2023,Taj Mahal,29,0,0,32,No Festival,
13-06-2023,Red Fort,34,0,0,15,No Festival,
13-06-2023,Konark Sun Temple,11,0,0,38,No Festival,
13-06-2023,Hawa Mahal,37,0,0,11,No Festival,
13-06-2023,Khajuraho,29,0,0,32,No Festival,
13-06-2023,Hampi,8,0,0,30,No Festival,
14-06-2023,Taj Mahal,44,0,0,14,No Festival,
14-06-2023,Red Fort,45,0,0,15,No Festival,
14-06-2023,Konark Sun Temple,34,0,0,12,No Festival,
14-06-2023,Hawa Mahal,11,0,0,30,No Festival,
14-06-2023,Khajuraho,42,0,0,10,No Festival,
14-06-2023,Hampi,15,0,0,31,No Festival,
15-06-2023,Taj Mahal,19,0,0,39,No Festival,
15-06-2023,Red Fort,31,0,0,10,No Festival,
15-06-2023,Konark Sun Temple,13,0,0,25,No Festival,
15-06-2023,Hawa Mahal,43,0,0,12,No Festival,
15-06-2023,Khajuraho,29,0,0,31,No Festival,
15-06-2023,Hampi,28,0,0,40,No Festival,
16-06-2023,Taj Mahal,45,0,0,14,No Festival,
16-06-2023,Red Fort,44,0,0,15,No Festival,
16-06-2023,Konark Sun Temple,27,0,0,37,No Festival,
16-06-2023,Hawa Mahal,10,0,0,39,No Festival,
16-06-2023,Khajuraho,16,0,0,33,No Festival,
16-06-2023,Hampi,32,0,0,13,No Festival,
17-06-2023,Taj Mahal,26,0,1,112,No Festival,
17-06-2023,Red Fort,15,0,1,100,No Festival,
17-06-2023,Konark Sun Temple,37,0,1,105,No Festival,
17-06-2023,Hawa Mahal,38,0,1,157,No Festival,
17-06-2023,Khajuraho,7,0,1,56,No Festival,
17-06-2023,Hampi,14,0,1,66,No Festival,
18-06-2023,Taj Mahal,13,0,1,167,No Festival,
18-06-2023,Red Fort,18,0,1,73,No Festival,
18-06-2023,Konark Sun Temple,17,0,1,153,No Festival,
18-06-2023,Hawa Mahal,41,0,1,200,No Festival,
18-06-2023,Khajuraho,7,0,1,200,No Festival,
18-06-2023,Hampi,41,0,1,52,No Festival,
19-06-2023,Taj Mahal,21,0,0,35,No Festival,
19-06-2023,Red Fort,36,0,0,11,No Festival,
19-06-2023,Konark Sun Temple,35,0,0,14,No Festival,
19-06-2023,Hawa Mahal,41,0,0,15,No Festival,
19-06-2023,Khajuraho,8,0,0,26,No Festival,
19-06-2023,Hampi,34,0,0,14,No Festival,
20-06-2023,Taj Mahal,37,0,0,15,No Festival,
20-06-2023,Red Fort,28,0,0,25,No Festival,
20-06-2023,Konark Sun Temple,41,0,0,15,No Festival,
20-06-2023,Hawa Mahal,28,0,0,29,No Festival,
20-06-2023,Khajuraho,25,0,0,26,No Festival,
20-06-2023,Hampi,13,0,0,31,No Festival,
21-06-2023,Taj Mahal,31,0,0,10,No Festival,
21-06-2023,Red Fort,34,0,0,10,No Festival,
21-06-2023,Konark Sun Temple,41,0,0,13,No Festival,
21-06-2023,Hawa Mahal,16,0,0,28,No Festival,
21-06-2023,Khajuraho,40,0,0,12,No Festival,
21-06-2023,Hampi,24,0,0,33,No Festival,
22-06-2023,Taj Mahal,23,0,0,26,No Festival,
22-06-2023,Red Fort,37,0,0,11,No Festival,
22-06-2023,Konark Sun Temple,14,0,0,39,No Festival,
22-06-2023,Hawa Mahal,40,0,0,12,No Festival,
22-06-2023,Khajuraho,35,0,0,13,No Festival,
22-06-2023,Hampi,15,0,0,35,No Festival,
23-06-2023,Taj Mahal,22,0,0,32,No Festival,
23-06-2023,Red Fort,5,0,0,26,No Festival,
23-06-2023,Konark Sun Temple,30,0,0,13,No Festival,
23-06-2023,Hawa Mahal,26,0,0,38,No Festival,
23-06-2023,Khajuraho,38,0,0,14,No Festival,
23-06-2023,Hampi,29,0,0,26,No Festival,
24-06-2023,Taj Mahal,44,0,1,162,No Festival,
24-06-2023,Red Fort,30,0,1,79,No Festival,
24-06-2023,Konark Sun Temple,40,0,1,85,No Festival,
24-06-2023,Hawa Mahal,17,0,1,101,No Festival,
24-06-2023,Khajuraho,16,0,1,115,No Festival,
24-06-2023,Hampi,43,0,1,117,No Festival,
25-06-2023,Taj Mahal,40,0,1,156,No Festival,
25-06-2023,Red Fort,36,0,1,185,No Festival,
25-06-2023,Konark Sun Temple,16,0,1,194,No Festival,
25-06-2023,Hawa Mahal,37,0,1,175,No Festival,
25-06-2023,Khajuraho,40,0,1,151,No Festival,
25-06-2023,Hampi,17,0,1,176,No Festival,
26-06-2023,Taj Mahal,11,0,0,36,No Festival,
26-06-2023,Red Fort,31,0,0,12,No Festival,
26-06-2023,Konark Sun Temple,44,0,0,11,No Festival,
26-06-2023,Hawa Mahal,15,0,0,37,No Festival,
26-06-2023,Khajuraho,29,0,0,31,No Festival,
26-06-2023,Hampi,27,0,0,33,No Festival,
27-06-2023,Taj Mahal,23,0,0,30,No Festival,
27-06-2023,Red Fort,36,0,0,11,No Festival,
27-06-2023,Konark Sun Temple,44,0,0,12,No Festival,
27-06-2023,Hawa Mahal,28,0,0,32,No Festival,
27-06-2023,Khajuraho,13,0,0,33,No Festival,
27-06-2023,Hampi,22,0,0,40,No Festival,
28-06-2023,Taj Mahal,30,0,0,10,No Festival,
28-06-2023,Red Fort,15,0,0,36,No Festival,
28-06-2023,Konark Sun Temple,33,0,0,12,No Festival,
28-06-2023,Hawa Mahal,35,0,0,11,No Festival,
28-06-2023,Khajuraho,34,0,0,15,No Festival,
28-06-2023,Hampi,18,0,0,37,No Festival,
29-06-2023,Taj Mahal,20,0,0,39,No Festival,
29-06-2023,Red Fort,41,0,0,15,No Festival,
29-06-2023,Konark Sun Temple,25,0,0,30,No Festival,
29-06-2023,Hawa Mahal,15,0,0,26,No Festival,
29-06-2023,Khajuraho,8,0,0,39,No Festival,
29-06-2023,Hampi,21,0,0,39,No Festival,
30-06-2023,Taj Mahal,36,0,0,15,No Festival,
30-06-2023,Red Fort,25,0,0,27,No Festival,
30-06-2023,Konark Sun Temple,39,0,0,12,No Festival,
30-06-2023,Hawa Mahal,29,0,0,30,No Festival,
30-06-2023,Khajuraho,14,0,0,38,No Festival,
30-06-2023,Hampi,22,0,0,40,No Festival,
